Geneid	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL53_D_S42Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL53_V_S52Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL59_D_S19Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL50_V_S38Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL56_V_S7Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL69_D_S11Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL63_D_S15Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL50_D_S13Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL67_D_S22Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL67_V_S74Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL65_V_S69Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL59_V_S72Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL65_D_S48Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL56_D_S25Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL69_V_S39Aligned.sortedByCoord.out.bam	/hpcfs/users/a1647910/20200310_rRNADepletion/4_T47D_ZR75_DHT_StrippedSerum/2_alignedData/bam/GLL63_V_S8Aligned.sortedByCoord.out.bam
ENSG00000260344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205456	1	1	1	2	3	18	12	0	10	8	7	5	21	2	7	12
ENSG00000260402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260644	1	4	3	1	1	9	5	2	1	10	7	2	15	2	9	11
ENSG00000278950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279780	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0
ENSG00000279795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214617	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214614	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277304	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000260610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260141	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
ENSG00000260900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261599	0	0	0	0	0	8	9	0	4	14	3	0	21	0	5	8
ENSG00000261682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260518	1	3	1	1	0	0	0	0	3	0	0	0	0	0	0	1
ENSG00000282924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205452	0	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0
ENSG00000270401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259987	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256642	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
ENSG00000200434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279800	2	9	2	4	1	8	1	4	5	5	2	3	7	0	5	1
ENSG00000284209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279165	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
ENSG00000287353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260854	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000179755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261800	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2
ENSG00000280180	0	0	0	0	0	3	2	0	3	0	3	0	3	0	3	4
ENSG00000261461	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ENSG00000261608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260073	0	0	0	0	0	4	0	0	1	0	0	0	0	0	2	1
ENSG00000260590	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000261398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260958	0	0	0	0	0	9	3	0	5	13	13	0	26	0	16	7
ENSG00000261274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261752	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1
ENSG00000260846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000260480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261689	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000260598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260680	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
ENSG00000261299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287163	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
ENSG00000261711	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000260153	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000259836	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000261350	0	0	0	0	1	1	1	1	2	0	0	0	2	0	0	0
ENSG00000260341	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
ENSG00000261445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287448	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000260857	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0
ENSG00000269622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000261046	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000260134	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000260746	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000259791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260611	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0
ENSG00000261620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261782	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0
ENSG00000279666	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000261084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261239	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2
ENSG00000199448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171241	335	396	271	187	292	542	350	226	291	490	356	487	623	312	303	457
ENSG00000261512	16	17	13	14	12	3	4	8	4	6	3	20	7	7	2	7
ENSG00000259856	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0
ENSG00000260909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000069329	2795	3127	1869	2216	2558	2718	1766	2679	1369	2090	1761	3858	3040	2259	1517	2130
ENSG00000261131	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
ENSG00000280376	2	1	3	0	1	0	2	0	2	1	1	9	0	2	2	3
ENSG00000091651	241	281	161	157	214	190	196	155	155	228	142	325	292	216	145	247
ENSG00000140795	9	11	2	4	7	3	7	7	8	8	5	16	20	5	4	6
ENSG00000260782	0	0	0	0	1	15	2	0	2	3	0	0	5	0	0	1
ENSG00000155330	150	178	130	112	158	117	90	158	95	119	64	237	172	156	63	115
ENSG00000260889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000261725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166123	228	281	165	170	213	230	167	201	101	220	169	341	275	225	144	180
ENSG00000069345	1239	1342	782	939	1215	1047	729	1125	688	1013	771	1688	1441	1010	690	818
ENSG00000261173	0	4	1	2	0	0	0	0	0	1	0	0	0	0	0	3
ENSG00000259821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171208	1021	1277	660	665	927	101	62	876	57	38	21	1379	89	895	25	34
ENSG00000260281	3	3	2	3	2	0	0	0	1	0	0	4	1	5	0	1
ENSG00000239840	0	1	2	0	1	0	0	0	0	0	1	1	1	1	0	3
ENSG00000129636	1162	1322	751	904	1091	1244	764	999	766	1055	789	1612	1361	928	816	890
ENSG00000260744	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000279509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261369	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102893	1842	2016	1384	1499	1778	1022	695	1666	680	1083	812	2788	1388	1491	631	853
ENSG00000222268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262038	1	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0
ENSG00000259866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261336	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
ENSG00000259918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261231	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288026	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0
ENSG00000261017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140798	252	258	120	123	168	118	61	210	156	149	66	309	189	180	53	61
ENSG00000261538	11	8	6	2	3	1	3	9	4	8	1	5	4	3	4	2
ENSG00000121270	2151	2144	1282	1409	1763	1262	1009	1646	1300	1762	919	2782	1887	1714	786	991
ENSG00000102910	1747	1918	1308	1402	1811	1302	961	1686	901	1320	993	2578	1867	1569	840	1167
ENSG00000240793	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0
ENSG00000280067	0	6	2	2	4	2	0	4	1	1	0	6	3	3	1	2
ENSG00000196470	316	338	230	227	322	164	113	281	121	176	116	452	232	280	93	158
ENSG00000275909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102921	704	732	474	474	605	578	423	656	355	540	432	1051	826	565	359	475
ENSG00000261267	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000243609	1	2	1	3	1	0	1	6	2	4	3	7	8	2	3	1
ENSG00000260033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260086	3	0	2	2	3	3	2	2	1	2	0	6	3	0	4	6
ENSG00000260052	0	0	0	0	0	0	0	0	1	0	1	0	2	0	1	2
ENSG00000272545	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
ENSG00000260726	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000222170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287469	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000261421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102924	17	36	15	14	23	0	2	14	1	0	0	34	1	19	2	1
ENSG00000279249	12	8	13	16	18	5	0	14	1	2	1	25	1	16	1	1
ENSG00000280189	2	0	0	1	0	0	0	0	1	1	0	2	0	1	1	0
ENSG00000166152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262950	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
ENSG00000263110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261623	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0
ENSG00000102935	33	35	18	29	33	1	1	30	3	1	0	45	0	18	2	0
ENSG00000260089	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0
ENSG00000260024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280131	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275155	2	0	1	1	4	0	0	3	0	0	0	2	0	1	0	0
ENSG00000279842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261751	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0
ENSG00000244551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205423	221	281	140	165	202	152	155	195	110	178	112	316	219	159	148	208
ENSG00000259843	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260298	0	0	0	0	0	4	0	0	0	0	0	1	1	0	0	1
ENSG00000155393	361	314	207	238	283	262	195	282	172	234	196	429	354	240	180	231
ENSG00000279356	11	11	6	10	9	8	7	16	7	18	3	24	13	5	5	9
ENSG00000202124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287444	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000121274	244	352	260	213	389	245	151	311	111	150	97	596	228	315	90	155
ENSG00000121281	188	264	158	127	205	0	1	158	1	0	0	356	0	186	1	0
ENSG00000274969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166164	825	1036	570	626	826	828	559	798	490	773	603	1142	996	729	555	667
ENSG00000261393	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261092	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260573	11	8	8	13	14	3	1	8	0	2	0	20	2	7	1	0
ENSG00000140807	62	96	38	68	81	2	1	53	5	1	3	118	6	47	5	7
ENSG00000260029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278909	1	2	1	0	1	0	0	1	2	0	0	3	0	1	0	0
ENSG00000205414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000260249	2	0	1	1	5	0	1	1	2	4	4	1	3	0	5	3
ENSG00000167208	0	1	0	0	1	0	0	0	1	4	0	0	0	0	3	0
ENSG00000167207	96	118	51	72	80	42	28	59	26	63	53	119	60	60	32	48
ENSG00000270120	0	6	2	1	1	3	2	3	1	2	1	2	4	1	1	3
ENSG00000261644	0	0	0	0	2	0	0	0	3	2	2	0	1	0	4	1
ENSG00000083799	445	527	293	366	426	459	411	492	267	505	356	634	631	407	301	537
ENSG00000264947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
